18	349	373	566	0	0	0	0
350	374	0	0	0	0	0	0
351	375	568	0	0	0	0	0
352	376	569	0	0	0	0	0
353	377	570	0	0	0	0	0
354	378	571	0	0	0	0	0
355	379	572	0	0	0	0	0
356	380	573	0	0	0	0	0
357	381	574	0	0	0	0	0
358	382	575	0	0	0	0	0
359	383	576	0	0	0	0	0
360	384	577	0	0	0	0	0
361	385	578	0	0	0	0	0
362	386	579	0	0	0	0	0
363	387	580	0	0	0	0	0
364	388	581	0	0	0	0	0
365	582	0	0	0	0	0	0
1	366	583	0	0	0	0	0
36	413	606	0	0	0	0	0
37	390	414	607	0	0	0	0
38	391	415	608	0	0	0	0
392	416	0	0	0	0	0	0
393	417	610	0	0	0	0	0
394	418	611	0	0	0	0	0
395	419	612	0	0	0	0	0
396	420	613	0	0	0	0	0
397	421	614	0	0	0	0	0
398	422	615	0	0	0	0	0
399	423	616	0	0	0	0	0
400	424	617	0	0	0	0	0
401	425	618	0	0	0	0	0
402	426	619	0	0	0	0	0
403	427	620	0	0	0	0	0
404	428	621	0	0	0	0	0
405	622	0	0	0	0	0	0
19	406	430	623	0	0	0	0
20	407	624	0	0	0	0	0
21	408	625	0	0	0	0	0
56	453	646	0	0	0	0	0
57	454	647	0	0	0	0	0
58	431	455	648	0	0	0	0
59	432	456	649	0	0	0	0
60	433	457	650	0	0	0	0
434	458	0	0	0	0	0	0
435	459	652	0	0	0	0	0
436	460	653	0	0	0	0	0
437	461	654	0	0	0	0	0
438	462	655	0	0	0	0	0
439	463	656	0	0	0	0	0
440	464	657	0	0	0	0	0
441	465	658	0	0	0	0	0
442	466	659	0	0	0	0	0
443	467	660	0	0	0	0	0
444	468	661	0	0	0	0	0
445	662	0	0	0	0	0	0
39	446	470	663	0	0	0	0
40	447	471	664	0	0	0	0
41	448	665	0	0	0	0	0
42	449	666	0	0	0	0	0
43	450	667	0	0	0	0	0
78	493	686	0	0	0	0	0
79	494	687	0	0	0	0	0
80	495	688	0	0	0	0	0
81	472	496	689	0	0	0	0
82	473	497	690	0	0	0	0
83	474	498	691	0	0	0	0
84	475	499	692	0	0	0	0
476	500	0	0	0	0	0	0
477	501	694	0	0	0	0	0
478	502	695	0	0	0	0	0
479	503	696	0	0	0	0	0
480	504	697	0	0	0	0	0
481	505	698	0	0	0	0	0
482	506	699	0	0	0	0	0
483	507	700	0	0	0	0	0
484	508	701	0	0	0	0	0
485	702	0	0	0	0	0	0
61	486	510	703	0	0	0	0
62	487	511	704	0	0	0	0
63	488	512	705	0	0	0	0
64	489	706	0	0	0	0	0
65	490	707	0	0	0	0	0
66	491	708	0	0	0	0	0
67	492	709	0	0	0	0	0
102	533	726	0	0	0	0	0
103	534	727	0	0	0	0	0
104	535	728	0	0	0	0	0
105	536	729	0	0	0	0	0
106	513	537	730	0	0	0	0
107	514	538	731	0	0	0	0
108	515	539	732	0	0	0	0
109	516	540	733	0	0	0	0
110	517	541	734	0	0	0	0
518	542	0	0	0	0	0	0
519	543	736	0	0	0	0	0
520	544	737	0	0	0	0	0
521	545	738	0	0	0	0	0
522	546	739	0	0	0	0	0
523	547	740	0	0	0	0	0
524	548	741	0	0	0	0	0
525	742	0	0	0	0	0	0
85	526	550	743	0	0	0	0
86	527	551	744	0	0	0	0
87	528	552	745	0	0	0	0
88	529	553	746	0	0	0	0
89	530	747	0	0	0	0	0
90	531	748	0	0	0	0	0
91	532	749	0	0	0	0	0
92	533	750	0	0	0	0	0
93	534	751	0	0	0	0	0
128	573	766	0	0	0	0	0
129	574	767	0	0	0	0	0
130	575	768	0	0	0	0	0
131	576	769	0	0	0	0	0
132	577	770	0	0	0	0	0
133	554	578	771	0	0	0	0
134	555	579	772	0	0	0	0
135	556	580	773	0	0	0	0
136	557	581	774	0	0	0	0
137	558	582	775	0	0	0	0
138	559	583	776	0	0	0	0
560	584	0	0	0	0	0	0
561	585	778	0	0	0	0	0
562	586	779	0	0	0	0	0
563	587	780	0	0	0	0	0
564	588	781	0	0	0	0	0
565	782	0	0	0	0	0	0
111	566	590	783	0	0	0	0
112	567	591	784	0	0	0	0
113	568	592	785	0	0	0	0
114	569	593	786	0	0	0	0
115	570	594	787	0	0	0	0
116	571	788	0	0	0	0	0
117	572	789	0	0	0	0	0
118	573	790	0	0	0	0	0
119	574	791	0	0	0	0	0
120	575	792	0	0	0	0	0
121	576	793	0	0	0	0	0
156	613	806	0	0	0	0	0
157	614	807	0	0	0	0	0
158	615	808	0	0	0	0	0
159	616	809	0	0	0	0	0
160	617	810	0	0	0	0	0
161	618	811	0	0	0	0	0
162	595	619	812	0	0	0	0
163	596	620	813	0	0	0	0
164	597	621	814	0	0	0	0
165	598	622	815	0	0	0	0
166	599	623	816	0	0	0	0
167	600	624	817	0	0	0	0
168	601	625	818	0	0	0	0
602	626	0	0	0	0	0	0
603	627	820	0	0	0	0	0
604	628	821	0	0	0	0	0
605	822	0	0	0	0	0	0
139	606	630	823	0	0	0	0
140	607	631	824	0	0	0	0
141	608	632	825	0	0	0	0
142	609	633	826	0	0	0	0
143	610	634	827	0	0	0	0
144	611	635	828	0	0	0	0
145	612	829	0	0	0	0	0
146	613	830	0	0	0	0	0
147	614	831	0	0	0	0	0
148	615	832	0	0	0	0	0
149	616	833	0	0	0	0	0
150	617	834	0	0	0	0	0
151	618	835	0	0	0	0	0
186	653	846	0	0	0	0	0
187	654	847	0	0	0	0	0
188	655	848	0	0	0	0	0
189	656	849	0	0	0	0	0
190	657	850	0	0	0	0	0
191	658	851	0	0	0	0	0
192	659	852	0	0	0	0	0
193	636	660	853	0	0	0	0
194	637	661	854	0	0	0	0
195	638	662	855	0	0	0	0
